captcha_text,chr_acc_beam_1,filename,med_b1,predicted_beam_1
lu1ow7k,7,/kaggle/input/test-colour/test_cleaned_color_resized/lu1ow7k-0.png,1.0,lu1ow7k
x61t0z,3,/kaggle/input/test-colour/test_cleaned_color_resized/x61t0z-0.png,0.5,x6lx02
zswopu,4,/kaggle/input/test-colour/test_cleaned_color_resized/zswopu-0.png,0.6666666666666667,z5w0pu
7dp41,5,/kaggle/input/test-colour/test_cleaned_color_resized/7dp41-0.png,1.0,7dp41
vok5h26,4,/kaggle/input/test-colour/test_cleaned_color_resized/vok5h26-0.png,0.5714285714285714,v9k26
fnszj,5,/kaggle/input/test-colour/test_cleaned_color_resized/fnszj-0.png,1.0,fnszj
2bdh,4,/kaggle/input/test-colour/test_cleaned_color_resized/2bdh-0.png,1.0,2bdh
i5aa1,5,/kaggle/input/test-colour/test_cleaned_color_resized/i5aa1-0.png,1.0,i5aa1
911qxoxi,4,/kaggle/input/test-colour/test_cleaned_color_resized/911qxoxi-0.png,0.5,gtqxox
ss3g4,5,/kaggle/input/test-colour/test_cleaned_color_resized/ss3g4-0.png,1.0,ss3g4
dm6ocdl,6,/kaggle/input/test-colour/test_cleaned_color_resized/dm6ocdl-0.png,0.8571428571428572,dm6qcdl
5qzyntfq,7,/kaggle/input/test-colour/test_cleaned_color_resized/5qzyntfq-0.png,0.875,5qzyntq
ex2xa,4,/kaggle/input/test-colour/test_cleaned_color_resized/ex2xa-0.png,0.8,ex2x2
20ka8wmo,7,/kaggle/input/test-colour/test_cleaned_color_resized/20ka8wmo-0.png,0.875,2oka8wmo
fl725xft,3,/kaggle/input/test-colour/test_cleaned_color_resized/fl725xft-0.png,0.375,rh7zsxrt
rb8lfn,3,/kaggle/input/test-colour/test_cleaned_color_resized/rb8lfn-0.png,0.5,xb8zfa
hnns4,5,/kaggle/input/test-colour/test_cleaned_color_resized/hnns4-0.png,1.0,hnns4
fhjk,4,/kaggle/input/test-colour/test_cleaned_color_resized/fhjk-0.png,1.0,fhjk
9bf9,1,/kaggle/input/test-colour/test_cleaned_color_resized/9bf9-0.png,0.25,gue9
frf4,4,/kaggle/input/test-colour/test_cleaned_color_resized/frf4-0.png,1.0,frf4
uby5m2a,6,/kaggle/input/test-colour/test_cleaned_color_resized/uby5m2a-0.png,0.8571428571428572,uby5m8a
5unt2o,6,/kaggle/input/test-colour/test_cleaned_color_resized/5unt2o-0.png,1.0,5unt2o
nit5q4k5,5,/kaggle/input/test-colour/test_cleaned_color_resized/nit5q4k5-0.png,0.625,nitsq4xs
3j61hli,6,/kaggle/input/test-colour/test_cleaned_color_resized/3j61hli-0.png,0.8571428571428572,3j61hl1
evk9e1aa,8,/kaggle/input/test-colour/test_cleaned_color_resized/evk9e1aa-0.png,1.0,evk9e1aa
difuege,7,/kaggle/input/test-colour/test_cleaned_color_resized/difuege-0.png,1.0,difuege
8sjkrn,5,/kaggle/input/test-colour/test_cleaned_color_resized/8sjkrn-0.png,0.8333333333333334,8skrn
ygdory15,7,/kaggle/input/test-colour/test_cleaned_color_resized/ygdory15-0.png,0.875,ygdqry15
nuhptw,5,/kaggle/input/test-colour/test_cleaned_color_resized/nuhptw-0.png,0.8333333333333334,muhptw
wfs6q4ag,6,/kaggle/input/test-colour/test_cleaned_color_resized/wfs6q4ag-0.png,0.75,wfsbqvag
4azbsnf4,6,/kaggle/input/test-colour/test_cleaned_color_resized/4azbsnf4-0.png,0.6666666666666667,4q2z8snf4
o2jsk,3,/kaggle/input/test-colour/test_cleaned_color_resized/o2jsk-0.png,0.6,02j5k
dbj0x5,4,/kaggle/input/test-colour/test_cleaned_color_resized/dbj0x5-0.png,0.6666666666666667,dbjqxs
f1r4t,4,/kaggle/input/test-colour/test_cleaned_color_resized/f1r4t-0.png,0.8,f7r4t
dt1mwp,5,/kaggle/input/test-colour/test_cleaned_color_resized/dt1mwp-0.png,0.8333333333333334,dtzmwp
e3zwtu,6,/kaggle/input/test-colour/test_cleaned_color_resized/e3zwtu-0.png,1.0,e3zwtu
mj357n,5,/kaggle/input/test-colour/test_cleaned_color_resized/mj357n-0.png,0.8333333333333334,mj3s7n
hciv7,4,/kaggle/input/test-colour/test_cleaned_color_resized/hciv7-0.png,0.8,hclv7
5qktumj,7,/kaggle/input/test-colour/test_cleaned_color_resized/5qktumj-0.png,1.0,5qktumj
i3vv4b7,5,/kaggle/input/test-colour/test_cleaned_color_resized/i3vv4b7-0.png,0.7142857142857143,13vv487
oa6pl1g,6,/kaggle/input/test-colour/test_cleaned_color_resized/oa6pl1g-0.png,0.8571428571428572,0a6pl1g
hetibp,4,/kaggle/input/test-colour/test_cleaned_color_resized/hetibp-0.png,0.6666666666666667,h8tib
j6q31,4,/kaggle/input/test-colour/test_cleaned_color_resized/j6q31-0.png,0.8,j6q3t
4y8s0ox,6,/kaggle/input/test-colour/test_cleaned_color_resized/4y8s0ox-0.png,0.8571428571428572,4y8sox
5xdkm,5,/kaggle/input/test-colour/test_cleaned_color_resized/5xdkm-0.png,1.0,5xdkm
9ky868f,6,/kaggle/input/test-colour/test_cleaned_color_resized/9ky868f-0.png,0.8571428571428572,9ky86f
we9vdq,5,/kaggle/input/test-colour/test_cleaned_color_resized/we9vdq-0.png,0.8333333333333334,we9wdq
ttz04x,6,/kaggle/input/test-colour/test_cleaned_color_resized/ttz04x-0.png,1.0,ttz04x
m5cg7n,4,/kaggle/input/test-colour/test_cleaned_color_resized/m5cg7n-0.png,0.6666666666666667,mscgn
skpcta,5,/kaggle/input/test-colour/test_cleaned_color_resized/skpcta-0.png,0.6666666666666667,skpt7a
iwpf9p,5,/kaggle/input/test-colour/test_cleaned_color_resized/iwpf9p-0.png,0.8333333333333334,iwpf3p
g9lyglwj,7,/kaggle/input/test-colour/test_cleaned_color_resized/g9lyglwj-0.png,0.875,g9lyg1wj
kko5271y,5,/kaggle/input/test-colour/test_cleaned_color_resized/kko5271y-0.png,0.625,kko507n
lm9d24,6,/kaggle/input/test-colour/test_cleaned_color_resized/lm9d24-0.png,1.0,lm9d24
nbzo,3,/kaggle/input/test-colour/test_cleaned_color_resized/nbzo-0.png,0.75,nbz0
95hgda,6,/kaggle/input/test-colour/test_cleaned_color_resized/95hgda-0.png,1.0,95hgda
jp6r,4,/kaggle/input/test-colour/test_cleaned_color_resized/jp6r-0.png,1.0,jp6r
q0y30,3,/kaggle/input/test-colour/test_cleaned_color_resized/q0y30-0.png,0.6,x0430
jajbc4x,7,/kaggle/input/test-colour/test_cleaned_color_resized/jajbc4x-0.png,1.0,jajbc4x
8y9a,4,/kaggle/input/test-colour/test_cleaned_color_resized/8y9a-0.png,1.0,8y9a
0nucs59,7,/kaggle/input/test-colour/test_cleaned_color_resized/0nucs59-0.png,1.0,0nucs59
pta18,5,/kaggle/input/test-colour/test_cleaned_color_resized/pta18-0.png,1.0,pta18
wz1l,3,/kaggle/input/test-colour/test_cleaned_color_resized/wz1l-0.png,0.5,wzz1
kmfvm,5,/kaggle/input/test-colour/test_cleaned_color_resized/kmfvm-0.png,1.0,kmfvm
0sm8cb4c,8,/kaggle/input/test-colour/test_cleaned_color_resized/0sm8cb4c-0.png,1.0,0sm8cb4c
aqq8,4,/kaggle/input/test-colour/test_cleaned_color_resized/aqq8-0.png,1.0,aqq8
ta77ta,6,/kaggle/input/test-colour/test_cleaned_color_resized/ta77ta-0.png,1.0,ta77ta
wnhjh,4,/kaggle/input/test-colour/test_cleaned_color_resized/wnhjh-0.png,0.8,wnhjk
cy02lz06,5,/kaggle/input/test-colour/test_cleaned_color_resized/cy02lz06-0.png,0.4545454545454546,cgo2zzzzz06
be5bvz,6,/kaggle/input/test-colour/test_cleaned_color_resized/be5bvz-0.png,1.0,be5bvz
ugzk95b3,7,/kaggle/input/test-colour/test_cleaned_color_resized/ugzk95b3-0.png,0.875,ugzkq5b3
gk9zgds,7,/kaggle/input/test-colour/test_cleaned_color_resized/gk9zgds-0.png,1.0,gk9zgds
st46,3,/kaggle/input/test-colour/test_cleaned_color_resized/st46-0.png,0.75,s746
cukg,3,/kaggle/input/test-colour/test_cleaned_color_resized/cukg-0.png,0.75,cuk6
8vlq5ln,7,/kaggle/input/test-colour/test_cleaned_color_resized/8vlq5ln-0.png,1.0,8vlq5ln
m6mdx9lt,6,/kaggle/input/test-colour/test_cleaned_color_resized/m6mdx9lt-0.png,0.75,m6mdx9z
nt991l,5,/kaggle/input/test-colour/test_cleaned_color_resized/nt991l-0.png,0.8333333333333334,nt991
0fa6qtkn,8,/kaggle/input/test-colour/test_cleaned_color_resized/0fa6qtkn-0.png,1.0,0fa6qtkn
0s2rn2o,5,/kaggle/input/test-colour/test_cleaned_color_resized/0s2rn2o-0.png,0.7142857142857143,os2rn20
p3dq,4,/kaggle/input/test-colour/test_cleaned_color_resized/p3dq-0.png,1.0,p3dq
ve47,4,/kaggle/input/test-colour/test_cleaned_color_resized/ve47-0.png,1.0,ve47
oy02dd,5,/kaggle/input/test-colour/test_cleaned_color_resized/oy02dd-0.png,0.8333333333333334,6y02dd
fojc5,5,/kaggle/input/test-colour/test_cleaned_color_resized/fojc5-0.png,1.0,fojc5
tv3h,4,/kaggle/input/test-colour/test_cleaned_color_resized/tv3h-0.png,1.0,tv3h
z9b8bq0y,5,/kaggle/input/test-colour/test_cleaned_color_resized/z9b8bq0y-0.png,0.625,29b8b904
rwc5wmx,6,/kaggle/input/test-colour/test_cleaned_color_resized/rwc5wmx-0.png,0.8571428571428572,rwcswmx
kl93n,5,/kaggle/input/test-colour/test_cleaned_color_resized/kl93n-0.png,1.0,kl93n
khxphp,6,/kaggle/input/test-colour/test_cleaned_color_resized/khxphp-0.png,1.0,khxphp
b30srp,4,/kaggle/input/test-colour/test_cleaned_color_resized/b30srp-0.png,0.6666666666666667,83qsrp
9d6a,4,/kaggle/input/test-colour/test_cleaned_color_resized/9d6a-0.png,1.0,9d6a
gbm3k,5,/kaggle/input/test-colour/test_cleaned_color_resized/gbm3k-0.png,1.0,gbm3k
4o2s,4,/kaggle/input/test-colour/test_cleaned_color_resized/4o2s-0.png,1.0,4o2s
n29kh,5,/kaggle/input/test-colour/test_cleaned_color_resized/n29kh-0.png,1.0,n29kh
kxahpbpi,7,/kaggle/input/test-colour/test_cleaned_color_resized/kxahpbpi-0.png,0.7,kxahpbbpbp
stiep3,5,/kaggle/input/test-colour/test_cleaned_color_resized/stiep3-0.png,0.8333333333333334,step3
ccd2k,5,/kaggle/input/test-colour/test_cleaned_color_resized/ccd2k-0.png,1.0,ccd2k
w14ekvmu,8,/kaggle/input/test-colour/test_cleaned_color_resized/w14ekvmu-0.png,1.0,w14ekvmu
ismzq,5,/kaggle/input/test-colour/test_cleaned_color_resized/ismzq-0.png,1.0,ismzq
f149,4,/kaggle/input/test-colour/test_cleaned_color_resized/f149-0.png,1.0,f149
2d0qj,4,/kaggle/input/test-colour/test_cleaned_color_resized/2d0qj-0.png,0.8,2b0qj
j6gczu3,6,/kaggle/input/test-colour/test_cleaned_color_resized/j6gczu3-0.png,0.8571428571428572,j6gc2u3
d5y0,3,/kaggle/input/test-colour/test_cleaned_color_resized/d5y0-0.png,0.75,d540
yj4m,3,/kaggle/input/test-colour/test_cleaned_color_resized/yj4m-0.png,0.75,yl4m
c8lipq3q,7,/kaggle/input/test-colour/test_cleaned_color_resized/c8lipq3q-0.png,0.875,c8l1pq3q
o4qpp,5,/kaggle/input/test-colour/test_cleaned_color_resized/o4qpp-0.png,1.0,o4qpp
2mo9qj39,7,/kaggle/input/test-colour/test_cleaned_color_resized/2mo9qj39-0.png,0.875,2m09qj39
5ipve,5,/kaggle/input/test-colour/test_cleaned_color_resized/5ipve-0.png,1.0,5ipve
ey72,4,/kaggle/input/test-colour/test_cleaned_color_resized/ey72-0.png,1.0,ey72
n1n1,2,/kaggle/input/test-colour/test_cleaned_color_resized/n1n1-0.png,0.5,n7n7
mikvr626,6,/kaggle/input/test-colour/test_cleaned_color_resized/mikvr626-0.png,0.75,mkvr6z6
igmy,3,/kaggle/input/test-colour/test_cleaned_color_resized/igmy-0.png,0.75,iqmy
4gbj3dq,7,/kaggle/input/test-colour/test_cleaned_color_resized/4gbj3dq-0.png,1.0,4gbj3dq
0c3dp,5,/kaggle/input/test-colour/test_cleaned_color_resized/0c3dp-0.png,1.0,0c3dp
kfvj0f1,6,/kaggle/input/test-colour/test_cleaned_color_resized/kfvj0f1-0.png,0.8571428571428572,kevj0f1
7udyuhg,7,/kaggle/input/test-colour/test_cleaned_color_resized/7udyuhg-0.png,1.0,7udyuhg
e9ho,3,/kaggle/input/test-colour/test_cleaned_color_resized/e9ho-0.png,0.75,e9hq
zwjhgwvj,7,/kaggle/input/test-colour/test_cleaned_color_resized/zwjhgwvj-0.png,0.875,zwjhgwj
dqd8,4,/kaggle/input/test-colour/test_cleaned_color_resized/dqd8-0.png,1.0,dqd8
0me2a,5,/kaggle/input/test-colour/test_cleaned_color_resized/0me2a-0.png,1.0,0me2a
maxxg,4,/kaggle/input/test-colour/test_cleaned_color_resized/maxxg-0.png,0.6666666666666667,mxxxxg
5fh6qvjv,7,/kaggle/input/test-colour/test_cleaned_color_resized/5fh6qvjv-0.png,0.875,5fh6qvjj
me3euhs4,8,/kaggle/input/test-colour/test_cleaned_color_resized/me3euhs4-0.png,1.0,me3euhs4
dj8w71,3,/kaggle/input/test-colour/test_cleaned_color_resized/dj8w71-0.png,0.5,qi8w7t
jh02fn3a,7,/kaggle/input/test-colour/test_cleaned_color_resized/jh02fn3a-0.png,0.875,jhq2fn3a
t7eo,4,/kaggle/input/test-colour/test_cleaned_color_resized/t7eo-0.png,1.0,t7eo
8437vw2,7,/kaggle/input/test-colour/test_cleaned_color_resized/8437vw2-0.png,1.0,8437vw2
m4ztqk,6,/kaggle/input/test-colour/test_cleaned_color_resized/m4ztqk-0.png,1.0,m4ztqk
1irn,4,/kaggle/input/test-colour/test_cleaned_color_resized/1irn-0.png,1.0,1irn
4n6z,4,/kaggle/input/test-colour/test_cleaned_color_resized/4n6z-0.png,1.0,4n6z
8ilfoyvf,6,/kaggle/input/test-colour/test_cleaned_color_resized/8ilfoyvf-0.png,0.75,8ilfyuf
9eub,4,/kaggle/input/test-colour/test_cleaned_color_resized/9eub-0.png,1.0,9eub
ns45,4,/kaggle/input/test-colour/test_cleaned_color_resized/ns45-0.png,1.0,ns45
wwnvowv2,5,/kaggle/input/test-colour/test_cleaned_color_resized/wwnvowv2-0.png,0.625,hnvow2
6k8o3yk,6,/kaggle/input/test-colour/test_cleaned_color_resized/6k8o3yk-0.png,0.8571428571428572,6k8s3yk
gr8ac,4,/kaggle/input/test-colour/test_cleaned_color_resized/gr8ac-0.png,0.8,gr8rc
nzpu,4,/kaggle/input/test-colour/test_cleaned_color_resized/nzpu-0.png,1.0,nzpu
38v2mv,4,/kaggle/input/test-colour/test_cleaned_color_resized/38v2mv-0.png,0.6666666666666667,3892m7
z2cl9,5,/kaggle/input/test-colour/test_cleaned_color_resized/z2cl9-0.png,1.0,z2cl9
2gslhci,6,/kaggle/input/test-colour/test_cleaned_color_resized/2gslhci-0.png,0.8571428571428572,2gslhcl
bs8pvh,6,/kaggle/input/test-colour/test_cleaned_color_resized/bs8pvh-0.png,1.0,bs8pvh
jkk4q,2,/kaggle/input/test-colour/test_cleaned_color_resized/jkk4q-0.png,0.4,jhh7q
09popm,6,/kaggle/input/test-colour/test_cleaned_color_resized/09popm-0.png,1.0,09popm
5umc,4,/kaggle/input/test-colour/test_cleaned_color_resized/5umc-0.png,1.0,5umc
1qp4885m,7,/kaggle/input/test-colour/test_cleaned_color_resized/1qp4885m-0.png,0.875,1qp4886m
ygpv7uq,7,/kaggle/input/test-colour/test_cleaned_color_resized/ygpv7uq-0.png,1.0,ygpv7uq
n3vat,5,/kaggle/input/test-colour/test_cleaned_color_resized/n3vat-0.png,1.0,n3vat
w867z,4,/kaggle/input/test-colour/test_cleaned_color_resized/w867z-0.png,0.8,w8672
c1zjhlz,6,/kaggle/input/test-colour/test_cleaned_color_resized/c1zjhlz-0.png,0.8571428571428572,clzjhlz
cpuanl,5,/kaggle/input/test-colour/test_cleaned_color_resized/cpuanl-0.png,0.8333333333333334,cpuann
ehnskhzj,6,/kaggle/input/test-colour/test_cleaned_color_resized/ehnskhzj-0.png,0.75,ehn5hhzj
wv2lkwna,3,/kaggle/input/test-colour/test_cleaned_color_resized/wv2lkwna-0.png,0.375,w2qxwww
hkmy29,4,/kaggle/input/test-colour/test_cleaned_color_resized/hkmy29-0.png,0.6666666666666667,kkmx29
rmg504,4,/kaggle/input/test-colour/test_cleaned_color_resized/rmg504-0.png,0.6666666666666667,rmg5ug
pu7vl3o,7,/kaggle/input/test-colour/test_cleaned_color_resized/pu7vl3o-0.png,1.0,pu7vl3o
u82mibi9,8,/kaggle/input/test-colour/test_cleaned_color_resized/u82mibi9-0.png,1.0,u82mibi9
io8w8,5,/kaggle/input/test-colour/test_cleaned_color_resized/io8w8-0.png,1.0,io8w8
sdk4l7,5,/kaggle/input/test-colour/test_cleaned_color_resized/sdk4l7-0.png,0.8333333333333334,5dk4l7
5rnv1ah1,5,/kaggle/input/test-colour/test_cleaned_color_resized/5rnv1ah1-0.png,0.625,5rnv7zh7
4ina3nwq,7,/kaggle/input/test-colour/test_cleaned_color_resized/4ina3nwq-0.png,0.875,4inq3nwq
5z4z,2,/kaggle/input/test-colour/test_cleaned_color_resized/5z4z-0.png,0.5,5242
4ggz8z,6,/kaggle/input/test-colour/test_cleaned_color_resized/4ggz8z-0.png,1.0,4ggz8z
8t95,4,/kaggle/input/test-colour/test_cleaned_color_resized/8t95-0.png,1.0,8t95
p1chhk9,5,/kaggle/input/test-colour/test_cleaned_color_resized/p1chhk9-0.png,0.7142857142857143,p1ch9
lm9vy,4,/kaggle/input/test-colour/test_cleaned_color_resized/lm9vy-0.png,0.8,lm9uy
b4dmm,5,/kaggle/input/test-colour/test_cleaned_color_resized/b4dmm-0.png,1.0,b4dmm
4kw6xv,6,/kaggle/input/test-colour/test_cleaned_color_resized/4kw6xv-0.png,1.0,4kw6xv
pwq9d,5,/kaggle/input/test-colour/test_cleaned_color_resized/pwq9d-0.png,1.0,pwq9d
ptb87,5,/kaggle/input/test-colour/test_cleaned_color_resized/ptb87-0.png,1.0,ptb87
eyk2zn91,7,/kaggle/input/test-colour/test_cleaned_color_resized/eyk2zn91-0.png,0.875,eyk2zx91
857txd,6,/kaggle/input/test-colour/test_cleaned_color_resized/857txd-0.png,1.0,857txd
y8rfhq6f,8,/kaggle/input/test-colour/test_cleaned_color_resized/y8rfhq6f-0.png,1.0,y8rfhq6f
lxwqkz2,6,/kaggle/input/test-colour/test_cleaned_color_resized/lxwqkz2-0.png,0.8571428571428572,vxwqkz2
skok09tv,8,/kaggle/input/test-colour/test_cleaned_color_resized/skok09tv-0.png,1.0,skok09tv
qw1dv,4,/kaggle/input/test-colour/test_cleaned_color_resized/qw1dv-0.png,0.8,qw7dv
t4bwrwp,7,/kaggle/input/test-colour/test_cleaned_color_resized/t4bwrwp-0.png,1.0,t4bwrwp
emvs,4,/kaggle/input/test-colour/test_cleaned_color_resized/emvs-0.png,1.0,emvs
3nnz7pka,5,/kaggle/input/test-colour/test_cleaned_color_resized/3nnz7pka-0.png,0.625,jmnz7qka
eyq05,1,/kaggle/input/test-colour/test_cleaned_color_resized/eyq05-0.png,0.19999999999999996,ffqas
8hr836,6,/kaggle/input/test-colour/test_cleaned_color_resized/8hr836-0.png,1.0,8hr836
t36x9epa,8,/kaggle/input/test-colour/test_cleaned_color_resized/t36x9epa-0.png,1.0,t36x9epa
lqapu8,6,/kaggle/input/test-colour/test_cleaned_color_resized/lqapu8-0.png,1.0,lqapu8
f3m80,5,/kaggle/input/test-colour/test_cleaned_color_resized/f3m80-0.png,1.0,f3m80
wkrp0ds,4,/kaggle/input/test-colour/test_cleaned_color_resized/wkrp0ds-0.png,0.4285714285714286,wkrndu5
ubqwlx,5,/kaggle/input/test-colour/test_cleaned_color_resized/ubqwlx-0.png,0.8333333333333334,ubqw1x
ai6j7gu,6,/kaggle/input/test-colour/test_cleaned_color_resized/ai6j7gu-0.png,0.8571428571428572,2i6j7gu
nisie1,6,/kaggle/input/test-colour/test_cleaned_color_resized/nisie1-0.png,1.0,nisie1
zwya13o,7,/kaggle/input/test-colour/test_cleaned_color_resized/zwya13o-0.png,0.875,zwyaa13o
oav5mas,6,/kaggle/input/test-colour/test_cleaned_color_resized/oav5mas-0.png,0.8571428571428572,oav5ma8
31qyiq,5,/kaggle/input/test-colour/test_cleaned_color_resized/31qyiq-0.png,0.8333333333333334,31qylq
a7nft,5,/kaggle/input/test-colour/test_cleaned_color_resized/a7nft-0.png,1.0,a7nft
857u,1,/kaggle/input/test-colour/test_cleaned_color_resized/857u-0.png,0.25,8h4
pfwg,4,/kaggle/input/test-colour/test_cleaned_color_resized/pfwg-0.png,1.0,pfwg
fw652,4,/kaggle/input/test-colour/test_cleaned_color_resized/fw652-0.png,0.8,fw65z
oy3waa,4,/kaggle/input/test-colour/test_cleaned_color_resized/oy3waa-0.png,0.6666666666666667,oymwa
pit0,3,/kaggle/input/test-colour/test_cleaned_color_resized/pit0-0.png,0.75,plt0
1xut0w4,6,/kaggle/input/test-colour/test_cleaned_color_resized/1xut0w4-0.png,0.8571428571428572,lxut0w4
y1fto45,6,/kaggle/input/test-colour/test_cleaned_color_resized/y1fto45-0.png,0.8571428571428572,y1ft045
ib7372l,6,/kaggle/input/test-colour/test_cleaned_color_resized/ib7372l-0.png,0.8571428571428572,ib7372i
wbu9wu6,7,/kaggle/input/test-colour/test_cleaned_color_resized/wbu9wu6-0.png,1.0,wbu9wu6
nwh7hax4,4,/kaggle/input/test-colour/test_cleaned_color_resized/nwh7hax4-0.png,0.5,zqh7hazs
botts4p,7,/kaggle/input/test-colour/test_cleaned_color_resized/botts4p-0.png,1.0,botts4p
b4gvghd,6,/kaggle/input/test-colour/test_cleaned_color_resized/b4gvghd-0.png,0.8571428571428572,b4gughd
7n9jlm,5,/kaggle/input/test-colour/test_cleaned_color_resized/7n9jlm-0.png,0.8333333333333334,7n9jm
unr4,4,/kaggle/input/test-colour/test_cleaned_color_resized/unr4-0.png,1.0,unr4
3wif,1,/kaggle/input/test-colour/test_cleaned_color_resized/3wif-0.png,0.25,3ul
5unc7,3,/kaggle/input/test-colour/test_cleaned_color_resized/5unc7-0.png,0.6,sung7
ahpho,4,/kaggle/input/test-colour/test_cleaned_color_resized/ahpho-0.png,0.8,ahph2
tdzde,5,/kaggle/input/test-colour/test_cleaned_color_resized/tdzde-0.png,1.0,tdzde
hyp3tvwt,8,/kaggle/input/test-colour/test_cleaned_color_resized/hyp3tvwt-0.png,1.0,hyp3tvwt
95ticg,6,/kaggle/input/test-colour/test_cleaned_color_resized/95ticg-0.png,1.0,95ticg
wupavqg8,7,/kaggle/input/test-colour/test_cleaned_color_resized/wupavqg8-0.png,0.875,wupavgg8
v2j7k7ho,6,/kaggle/input/test-colour/test_cleaned_color_resized/v2j7k7ho-0.png,0.75,u2j7k7h0
rrlkt,2,/kaggle/input/test-colour/test_cleaned_color_resized/rrlkt-0.png,0.4,rnkl
r1zkc,4,/kaggle/input/test-colour/test_cleaned_color_resized/r1zkc-0.png,0.8,r12kc
jq1hrs,5,/kaggle/input/test-colour/test_cleaned_color_resized/jq1hrs-0.png,0.8333333333333334,iq1hrs
kprd,3,/kaggle/input/test-colour/test_cleaned_color_resized/kprd-0.png,0.75,kprq
1dhcacd,4,/kaggle/input/test-colour/test_cleaned_color_resized/1dhcacd-0.png,0.5714285714285714,1dach
uspxt,5,/kaggle/input/test-colour/test_cleaned_color_resized/uspxt-0.png,1.0,uspxt
nqz0os9h,8,/kaggle/input/test-colour/test_cleaned_color_resized/nqz0os9h-0.png,1.0,nqz0os9h
1nyd,4,/kaggle/input/test-colour/test_cleaned_color_resized/1nyd-0.png,1.0,1nyd
vbwmzu0,6,/kaggle/input/test-colour/test_cleaned_color_resized/vbwmzu0-0.png,0.75,vbwnzuu0
sb88r,5,/kaggle/input/test-colour/test_cleaned_color_resized/sb88r-0.png,1.0,sb88r
dsgzv,3,/kaggle/input/test-colour/test_cleaned_color_resized/dsgzv-0.png,0.6,ds2v
e7r7op0,5,/kaggle/input/test-colour/test_cleaned_color_resized/e7r7op0-0.png,0.7142857142857143,e7r7dpq
60rk8nk7,6,/kaggle/input/test-colour/test_cleaned_color_resized/60rk8nk7-0.png,0.75,6qrk8n7
v2tx0x8,7,/kaggle/input/test-colour/test_cleaned_color_resized/v2tx0x8-0.png,1.0,v2tx0x8
tjm6otc0,7,/kaggle/input/test-colour/test_cleaned_color_resized/tjm6otc0-0.png,0.875,tjm6etc0
ecvjeott,7,/kaggle/input/test-colour/test_cleaned_color_resized/ecvjeott-0.png,0.875,ecvjeatt
ck2pg9,6,/kaggle/input/test-colour/test_cleaned_color_resized/ck2pg9-0.png,1.0,ck2pg9
clc43,4,/kaggle/input/test-colour/test_cleaned_color_resized/clc43-0.png,0.8,clg43
5x53y583,8,/kaggle/input/test-colour/test_cleaned_color_resized/5x53y583-0.png,1.0,5x53y583
xk798xe,6,/kaggle/input/test-colour/test_cleaned_color_resized/xk798xe-0.png,0.8571428571428572,xx798xe
qvjtrs,6,/kaggle/input/test-colour/test_cleaned_color_resized/qvjtrs-0.png,1.0,qvjtrs
i2d24k,5,/kaggle/input/test-colour/test_cleaned_color_resized/i2d24k-0.png,0.8333333333333334,12d24k
k430v,4,/kaggle/input/test-colour/test_cleaned_color_resized/k430v-0.png,0.8,k43ov
nwtct,3,/kaggle/input/test-colour/test_cleaned_color_resized/nwtct-0.png,0.6,nmuct
728h,4,/kaggle/input/test-colour/test_cleaned_color_resized/728h-0.png,1.0,728h
w3vgc,4,/kaggle/input/test-colour/test_cleaned_color_resized/w3vgc-0.png,0.8,w3v6c
i9n9a,4,/kaggle/input/test-colour/test_cleaned_color_resized/i9n9a-0.png,0.8,19n9a
nwnzq,4,/kaggle/input/test-colour/test_cleaned_color_resized/nwnzq-0.png,0.8,nwzq
kevp4bh2,7,/kaggle/input/test-colour/test_cleaned_color_resized/kevp4bh2-0.png,0.875,kevp48h2
n7tp,4,/kaggle/input/test-colour/test_cleaned_color_resized/n7tp-0.png,1.0,n7tp
5oqszg,6,/kaggle/input/test-colour/test_cleaned_color_resized/5oqszg-0.png,1.0,5oqszg
e0hie,2,/kaggle/input/test-colour/test_cleaned_color_resized/e0hie-0.png,0.4,ef2i
uit6,4,/kaggle/input/test-colour/test_cleaned_color_resized/uit6-0.png,1.0,uit6
abkn,4,/kaggle/input/test-colour/test_cleaned_color_resized/abkn-0.png,0.8,ab8kn
niup,3,/kaggle/input/test-colour/test_cleaned_color_resized/niup-0.png,0.75,niu
0fee,3,/kaggle/input/test-colour/test_cleaned_color_resized/0fee-0.png,0.75,ofee
rf6f,4,/kaggle/input/test-colour/test_cleaned_color_resized/rf6f-0.png,1.0,rf6f
h4f77tdw,4,/kaggle/input/test-colour/test_cleaned_color_resized/h4f77tdw-0.png,0.5,h9x7atqw
ufgngs,6,/kaggle/input/test-colour/test_cleaned_color_resized/ufgngs-0.png,1.0,ufgngs
angpr,5,/kaggle/input/test-colour/test_cleaned_color_resized/angpr-0.png,1.0,angpr
5ry4908,5,/kaggle/input/test-colour/test_cleaned_color_resized/5ry4908-0.png,0.7142857142857143,5r44q08
765xos8,7,/kaggle/input/test-colour/test_cleaned_color_resized/765xos8-0.png,1.0,765xos8
ladhdoc1,5,/kaggle/input/test-colour/test_cleaned_color_resized/ladhdoc1-0.png,0.625,ladac1
zu5zt,5,/kaggle/input/test-colour/test_cleaned_color_resized/zu5zt-0.png,1.0,zu5zt
